arm,seed,epoch,task_mse,aux,mse_k0,mse_k1,mse_kH,z_norm,z_dim_std,z_eff_rank,nonfinite_batches,sec
A_recon,0,14,0.8435857192329739,0.018399925335593845,0.8204918,0.7514214,0.9379027,5.656853675842285,0.1537858247756958,3.429891347885132,0,4.8978636264801025
A_recon,0,15,0.8412228459897249,0.0177472156027089,0.8191786,0.7502291,0.93277156,5.656853675842285,0.14122602343559265,3.695871114730835,0,4.963768720626831
A_recon,0,16,0.8358114491338315,0.016807501730711563,0.81166977,0.74475324,0.9274459,5.656853675842285,0.1741553544998169,3.97868275642395,0,4.963680267333984
A_recon,0,17,0.8333249299422555,0.017185345939967945,0.8102826,0.7418325,0.924689,5.656853675842285,0.1784614622592926,4.014359951019287,0,5.00995659828186
A_recon,0,18,0.826656258624533,0.016500847495120506,0.80386055,0.7379697,0.9150827,5.656853675842285,0.1921972632408142,4.316451549530029,0,5.104291915893555
A_recon,0,19,0.8362982376762058,0.016832288192666096,0.8168555,0.7461083,0.9257854,5.656853675842285,0.23352526128292084,4.557004928588867,0,5.132063150405884
A_recon,0,20,0.827729432479195,0.017294095910113792,0.8057535,0.73911107,0.91629994,5.656853675842285,0.17956048250198364,4.1985344886779785,0,5.223952054977417
A_recon,0,21,0.8202094202456267,0.017042534506839256,0.79779387,0.73247755,0.9081547,5.656853675842285,0.22548100352287292,4.66006326675415,0,5.3005664348602295
A_recon,0,22,0.8139436970586362,0.0172264550043189,0.79157966,0.7286909,0.899574,5.656853675842285,0.2392425388097763,4.883246421813965,0,5.285783290863037
A_recon,0,23,0.8147019925324813,0.01705067313235739,0.79231304,0.72797453,0.9013996,5.656853675842285,0.22611969709396362,4.915863037109375,0,5.1926963329315186
A_recon,0,24,0.8165029442828634,0.0171580055485601,0.79567814,0.7301169,0.903218,5.656853675842285,0.30535006523132324,5.181314945220947,0,5.112305641174316
A_recon,0,25,0.8114984761113706,0.017424545858217323,0.7907246,0.7265604,0.89702964,5.656853675842285,0.2840358018875122,5.224550724029541,0,5.069007158279419
A_recon,0,26,0.8075132784636124,0.016840754643730495,0.7866414,0.72330236,0.89234346,5.656853675842285,0.2550922632217407,5.61767053604126,0,5.019772291183472
A_recon,0,27,0.8049658070439878,0.01744331095529639,0.7856091,0.72104514,0.8898857,5.656853675842285,0.3099481761455536,6.22609281539917,0,4.9881250858306885
A_recon,0,28,0.7973190805186396,0.01734253634577212,0.7777075,0.71332186,0.88283306,5.656854629516602,0.31067579984664917,5.838079452514648,0,4.990968465805054
A_recon,0,29,0.7961220948592477,0.01755110854687898,0.77767396,0.7136613,0.8803359,5.656853675842285,0.31746965646743774,6.923355579376221,0,4.968655824661255
A_recon,0,30,0.792626256528108,0.01707821954851565,0.77252847,0.7123258,0.87489915,5.656853675842285,0.29426348209381104,7.954312801361084,0,4.958514213562012
A_recon,0,31,0.7887388312298319,0.01713664894518645,0.7696842,0.70843905,0.87168294,5.656853675842285,0.3227617144584656,8.508315086364746,0,4.992014408111572
A_recon,0,32,0.7779116423233695,0.018000765987064526,0.75999385,0.6989369,0.85986847,5.656853675842285,0.37790074944496155,9.470401763916016,0,4.977651119232178
A_recon,0,33,0.7714636429496433,0.01926676475483438,0.7535273,0.6943334,0.8523485,5.656853199005127,0.3872169852256775,10.28288459777832,0,4.989621162414551
A_recon,0,34,0.7683011759882388,0.019589430612066517,0.74966556,0.6915224,0.8490681,5.656853675842285,0.36458292603492737,10.412590026855469,0,5.01554012298584
A_recon,0,35,0.760473748911982,0.017998576164245605,0.74308246,0.68634266,0.83874184,5.656852722167969,0.40493112802505493,11.851704597473145,0,5.026630163192749
A_recon,0,36,0.74548513992973,0.019595188939053078,0.72709787,0.673233,0.8239328,5.656852722167969,0.4262259602546692,13.144615173339844,0,5.041985750198364
A_recon,0,37,0.7384077984353771,0.02072124895842179,0.72243917,0.6661418,0.8165753,5.656850337982178,0.4239917993545532,14.968729972839355,0,5.0629191398620605
A_recon,0,38,0.7318886466648268,0.019287045883095783,0.7158313,0.66153055,0.8080327,5.656850337982178,0.43800297379493713,15.892645835876465,0,5.069032907485962
A_recon,0,39,0.7101840972900391,0.01950768672901651,0.6956123,0.64145124,0.7876122,5.656844139099121,0.5041186809539795,18.915481567382812,0,5.08536696434021
A_recon,0,40,0.6856845358143682,0.01960566899050837,0.6696747,0.6203739,0.7611518,5.656843185424805,0.5376824140548706,18.358659744262695,0,5.064542531967163
B_task,0,1,1.020478621773098,0.0,1.0079145,0.9023386,1.1416657,5.6568403244018555,0.03093673661351204,6.125471591949463,0,2.8652021884918213
B_task,0,2,1.0122897106668223,0.0,0.99325347,0.8876464,1.1406354,5.656844139099121,0.024173814803361893,6.380438327789307,0,2.878472089767456
B_task,0,3,1.0072477589482847,0.0,0.9822956,0.8750036,1.1398215,5.6568450927734375,0.02337443083524704,6.331080913543701,0,2.87585711479187
B_task,0,4,1.0017467167066492,0.0,0.97420156,0.8675032,1.1348848,5.656845569610596,0.025101184844970703,6.163035869598389,0,2.864459753036499
B_task,0,5,1.0041829814081606,0.0,0.97660893,0.8680192,1.1379772,5.656845569610596,0.023692939430475235,6.3681640625,0,2.858112096786499
B_task,0,6,1.002049736354662,0.0,0.9770808,0.8688429,1.134285,5.656849384307861,0.013449665158987045,8.65088939666748,0,2.835529088973999
B_task,0,7,0.9850775677224864,0.0,0.96284837,0.85598534,1.1139144,5.656852722167969,0.0077636889182031155,10.6663818359375,0,2.886059522628784
B_task,0,8,0.9369221562924592,0.0,0.9222956,0.82417566,1.0502471,5.656853675842285,0.004088619723916054,13.765164375305176,0,2.8674535751342773
B_task,0,9,0.9101955579674762,0.0,0.89353734,0.8058728,1.0134645,5.656853675842285,0.003878967836499214,13.175174713134766,0,2.8497583866119385
B_task,0,10,0.891521868498429,0.0,0.8745596,0.79142135,0.99237907,5.656853675842285,0.0052710543386638165,10.135077476501465,0,2.843787670135498
B_task,0,11,0.8771499136219854,0.0,0.8573864,0.77920634,0.9758782,5.656853675842285,0.0064086755737662315,8.298399925231934,0,2.851929187774658
B_task,0,12,0.8639915300452191,0.0,0.8429957,0.7681887,0.96178645,5.656853675842285,0.006895892322063446,7.857068061828613,0,2.888185501098633
B_task,0,13,0.8489422176195227,0.0,0.82537717,0.7553371,0.9442576,5.656853675842285,0.0157241839915514,4.539050102233887,0,2.849276542663574
B_task,0,14,0.8428168918775476,0.0,0.8189748,0.75076294,0.9364215,5.6568474769592285,0.07445531338453293,5.6010942459106445,0,2.8451144695281982
B_task,0,15,0.8427473151165507,0.0,0.8194777,0.7512967,0.9342623,5.656854629516602,0.007114911451935768,9.49873161315918,0,2.827852249145508
B_task,0,16,0.8370426012122113,0.0,0.81223905,0.74572885,0.92833006,5.656854629516602,0.010480808094143867,8.724262237548828,0,2.8452305793762207
B_task,0,17,0.8321110269297725,0.0,0.8081813,0.74096894,0.92320865,5.656853675842285,0.01925796829164028,9.474299430847168,0,2.871126651763916
B_task,0,18,0.8270971878715183,0.0,0.8029635,0.73810863,0.9152681,5.656853675842285,0.03153812140226364,8.381665229797363,0,2.8423585891723633
B_task,0,19,0.837637528129246,0.0,0.8162596,0.7471136,0.92704535,5.656854629516602,0.03153593838214874,6.511446475982666,0,2.8337924480438232
B_task,0,20,0.8280231641686481,0.0,0.80493456,0.7396723,0.9160599,5.656853675842285,0.06593751907348633,10.548697471618652,0,2.8414580821990967
B_task,0,21,0.8222363513448964,0.0,0.7995809,0.73424417,0.91011995,5.656849384307861,0.1582823097705841,11.385039329528809,0,2.856487274169922
B_task,0,22,0.8137978263523268,0.0,0.78951806,0.72762424,0.8998549,5.656694412231445,0.3105371594429016,13.088886260986328,0,2.867483139038086
B_task,0,23,0.7185207035230554,0.0,0.68082696,0.64468586,0.80201966,5.6499786376953125,0.6037323474884033,7.094973564147949,0,2.8117051124572754
B_task,0,24,0.6605186462402344,0.0,0.6246851,0.59762067,0.7401945,5.651751518249512,0.602713942527771,7.40740966796875,0,2.8087573051452637
B_task,0,25,0.6260193949160369,0.0,0.5888198,0.5725689,0.69832075,5.65132474899292,0.6197500228881836,8.732099533081055,0,2.8110175132751465
B_task,0,26,0.6214073844577955,0.0,0.5889683,0.5702465,0.69164544,5.654491424560547,0.6204440593719482,7.226898193359375,0,2.833820104598999
B_task,0,27,0.6059663606726605,0.0,0.5730886,0.55552375,0.67490005,5.653892993927002,0.6463060975074768,8.493371963500977,0,2.820437431335449
B_task,0,28,0.5885080669237219,0.0,0.55841947,0.5406217,0.653397,5.654109954833984,0.6331742405891418,9.192716598510742,0,2.799105644226074
B_task,0,29,0.5762241612309995,0.0,0.5484626,0.5312126,0.64012975,5.6546502113342285,0.6360085010528564,10.201376914978027,0,2.8069522380828857
B_task,0,30,0.56796700021495,0.0,0.540009,0.52360517,0.6305371,5.655572891235352,0.6479262113571167,11.715951919555664,0,2.808673143386841
B_task,0,31,0.4209461212158203,0.0,0.3681029,0.3773529,0.48658603,5.653440952301025,0.7231969833374023,12.203317642211914,0,2.80269193649292
B_task,0,32,0.29313170391580334,0.0,0.2342674,0.25891128,0.35222277,5.653876304626465,0.7314324378967285,13.81450366973877,0,2.7946860790252686
B_task,0,33,0.26437931475432025,0.0,0.21285062,0.23407087,0.3194294,5.6540985107421875,0.7703719139099121,14.65083122253418,0,2.8057384490966797
B_task,0,34,0.23456708244655444,0.0,0.18921326,0.20669672,0.28816944,5.654590129852295,0.7351019382476807,14.651498794555664,0,2.787041187286377
B_task,0,35,0.20287706540978473,0.0,0.16455357,0.1796095,0.25317845,5.654895782470703,0.7243719100952148,15.562915802001953,0,2.8110556602478027
B_task,0,36,0.1764508122983186,0.0,0.14472054,0.15642273,0.22242168,5.654726028442383,0.7820011377334595,15.787353515625,0,2.8221006393432617
B_task,0,37,0.15083918364151663,0.0,0.12133892,0.13052121,0.19628741,5.6548871994018555,0.769446849822998,16.189502716064453,0,2.788095712661743
B_task,0,38,0.13486577116924783,0.0,0.10912041,0.117745414,0.1752748,5.654792785644531,0.772117555141449,16.681949615478516,0,2.8090617656707764
B_task,0,39,0.11611604690551758,0.0,0.09165433,0.09882145,0.15565069,5.654743671417236,0.7862542867660522,17.018630981445312,0,2.810612201690674
B_task,0,40,0.09962185569431471,0.0,0.0790292,0.08425054,0.1356426,5.654871940612793,0.8028994798660278,16.85221290588379,0,2.8101065158843994
B_task,0,41,0.0887973515883736,0.0,0.06938935,0.07392603,0.121851444,5.654879570007324,0.7945420742034912,17.307865142822266,0,2.8306846618652344
B_task,0,42,0.0808949263199516,0.0,0.06316062,0.0671194,0.11194763,5.654712200164795,0.7854698896408081,17.890869140625,0,2.8099558353424072
B_task,0,43,0.07177763918171758,0.0,0.055483785,0.05853173,0.10146286,5.654780864715576,0.802135169506073,17.837522506713867,0,2.7934210300445557
B_task,0,44,0.06448875302853792,0.0,0.049432702,0.052140288,0.09162693,5.6548943519592285,0.7844123840332031,17.93221092224121,0,2.8108971118927
B_task,0,45,0.05922269821166992,0.0,0.045464054,0.047610756,0.08485496,5.654972553253174,0.7980483174324036,17.910419464111328,0,2.8264501094818115
B_task,0,46,0.05648792308309804,0.0,0.043604862,0.045260325,0.08135895,5.654943943023682,0.813974916934967,17.737125396728516,0,2.814711093902588
B_task,0,47,0.05288468754809836,0.0,0.04139886,0.042991884,0.07552598,5.654840469360352,0.8089555501937866,18.313457489013672,0,2.8081881999969482
B_task,0,48,0.05163420283276102,0.0,0.039920006,0.04129224,0.07453448,5.6548261642456055,0.7978109121322632,18.54471206665039,0,2.8054869174957275
B_task,0,49,0.044968879741171135,0.0,0.034746192,0.035659727,0.06577711,5.65479040145874,0.8132649660110474,18.425861358642578,0,2.8054983615875244
B_task,0,50,0.04164118092993031,0.0,0.03219977,0.03288372,0.06158975,5.654641151428223,0.8075323104858398,18.737407684326172,0,2.8207013607025146
B_task,0,51,0.038658450479092804,0.0,0.030223805,0.030522252,0.057395324,5.654891014099121,0.8013159036636353,18.75625991821289,0,2.8044066429138184
B_task,0,52,0.03649555600207785,0.0,0.02853322,0.028639335,0.05460251,5.654910087585449,0.7997242212295532,18.762165069580078,0,2.7855162620544434
B_task,0,53,0.034878720407900604,0.0,0.02742497,0.02765547,0.052002177,5.654750347137451,0.80014967918396,18.88018035888672,0,2.806067943572998
B_task,0,54,0.03271206047223962,0.0,0.025770888,0.025816925,0.049119353,5.654764175415039,0.8062475919723511,18.966354370117188,0,2.8076815605163574
B_task,0,55,0.03127604982127314,0.0,0.024692506,0.024700534,0.047041006,5.6547980308532715,0.8092787265777588,18.93657684326172,0,2.8210222721099854
B_task,0,56,0.030631568120873493,0.0,0.024554815,0.02450448,0.04558525,5.654786586761475,0.8089736700057983,18.916597366333008,0,2.7980263233184814
B_task,0,57,0.028838315735692562,0.0,0.023171922,0.022882381,0.04341172,5.654750347137451,0.8037944436073303,19.110706329345703,0,2.808509588241577
B_task,0,58,0.02756695384564607,0.0,0.022267886,0.021984389,0.041410785,5.654776096343994,0.8056445121765137,19.11378288269043,0,2.8060286045074463
B_task,0,59,0.02606780373531839,0.0,0.02144164,0.021035658,0.039322246,5.654691219329834,0.8092214465141296,19.288814544677734,0,2.810500144958496
B_task,0,60,0.02525208566499793,0.0,0.020930996,0.02034864,0.03783036,5.6546478271484375,0.8121895790100098,19.304216384887695,0,2.8303780555725098
B_task,0,61,0.024190063061921493,0.0,0.020064512,0.019413978,0.036794968,5.654730796813965,0.8051269054412842,19.44617462158203,0,2.7954254150390625
B_task,0,62,0.022685631461765454,0.0,0.019190066,0.018574117,0.034155987,5.6547040939331055,0.8106875419616699,19.481842041015625,0,2.809027671813965
B_task,0,63,0.02310060159019802,0.0,0.019428788,0.018922305,0.03453335,5.654644966125488,0.8120337724685669,19.52582359313965,0,2.811556339263916
B_task,0,64,0.022120582020801048,0.0,0.018612502,0.017907714,0.033565607,5.6547112464904785,0.8111893534660339,19.414400100708008,0,2.813892126083374
B_task,0,65,0.021034746066383694,0.0,0.017865648,0.017231794,0.031833705,5.654682636260986,0.8096201419830322,19.50517463684082,0,2.810802698135376
B_task,0,66,0.020286274992901344,0.0,0.017451873,0.016832666,0.03074161,5.654749870300293,0.8117281794548035,19.620256423950195,0,2.7898805141448975
B_task,0,67,0.019261712613313095,0.0,0.016758755,0.016005212,0.02917318,5.654645919799805,0.8072061538696289,19.647851943969727,0,2.810490608215332
B_task,0,68,0.01856361783069113,0.0,0.016113471,0.01536347,0.028525501,5.654641628265381,0.8138809204101562,19.688657760620117,0,2.8092119693756104
B_task,0,69,0.018199791078982147,0.0,0.015803639,0.015131148,0.02776124,5.654690742492676,0.8100829124450684,19.524120330810547,0,2.8198461532592773
B_task,0,70,0.018344537071559742,0.0,0.015959796,0.015325466,0.027628433,5.654699802398682,0.8164248466491699,19.71664047241211,0,2.8382415771484375
B_task,0,71,0.017216335172238556,0.0,0.015174321,0.014476427,0.026355347,5.654722213745117,0.8119487762451172,19.707691192626953,0,2.7951865196228027
B_task,0,72,0.016216656436090885,0.0,0.0144377975,0.013708674,0.024800556,5.6545729637146,0.814045786857605,19.75368881225586,0,2.791034698486328
B_task,0,73,0.018812936285267704,0.0,0.016577387,0.01590635,0.028189361,5.6547112464904785,0.8124462366104126,19.7545166015625,0,2.8077478408813477
B_task,0,74,0.017865797747736393,0.0,0.015715241,0.015077335,0.026952943,5.654658317565918,0.811326801776886,19.64929962158203,0,2.829380750656128
B_task,0,75,0.015782481950262318,0.0,0.014018121,0.01322816,0.02417384,5.654635906219482,0.8120698928833008,19.736980438232422,0,2.8050827980041504
C_scene,0,1,1.0174912162449048,0.0803046174671339,1.0026815,0.8969771,1.1410235,5.656822204589844,0.00867475289851427,18.659019470214844,0,2.8609778881073
C_scene,0,2,1.0107263482135276,0.07117456456889278,0.99032253,0.8840715,1.1401889,5.656826019287109,0.008279993198812008,19.0211124420166,0,2.85723876953125
C_scene,0,3,1.0065620256506878,0.07102941948434581,0.9804537,0.8729371,1.1398896,5.656826972961426,0.008999887853860855,19.425647735595703,0,2.8746588230133057
C_scene,0,4,1.0011188672936482,0.07078445994335672,0.9734914,0.8666057,1.1344713,5.656815052032471,0.02741226553916931,16.584354400634766,0,2.8949286937713623
C_scene,0,5,1.0036606166673743,0.05678978173629097,0.9765177,0.86791396,1.1371522,5.65498685836792,0.43074214458465576,15.605121612548828,0,2.863909959793091
C_scene,0,6,0.9957451198412024,0.031543381836103355,0.97184575,0.86379105,1.12703,5.655966758728027,0.4272606372833252,18.10542106628418,0,2.8403427600860596
C_scene,0,7,0.9599196392556896,0.023013000902922257,0.9417663,0.84030247,1.080407,5.655387878417969,0.48917144536972046,19.950641632080078,0,2.850120782852173
C_scene,0,8,0.9176488959270975,0.01912641006967296,0.9002234,0.80990547,1.0264654,5.655633926391602,0.5047760009765625,21.049562454223633,0,2.8487250804901123
C_scene,0,9,0.8997398044752039,0.01600636606631072,0.8807582,0.7975627,1.0021827,5.6558332443237305,0.4916727542877197,21.571191787719727,0,2.87127423286438
C_scene,0,10,0.8776818151059358,0.0171132593051247,0.86023116,0.7795622,0.97671163,5.655472755432129,0.536747395992279,22.364519119262695,0,2.8439455032348633
C_scene,0,11,0.853537020475968,0.016427176154178123,0.83408874,0.7578013,0.9512557,5.655467510223389,0.5866734981536865,22.470151901245117,0,2.8223793506622314
C_scene,0,12,0.8371849889340608,0.01876145989998527,0.8186027,0.74479973,0.93343884,5.653914451599121,0.696911096572876,23.29470443725586,0,2.8121275901794434
C_scene,0,13,0.8095482535984205,0.018634553836739582,0.79208755,0.7214723,0.90419984,5.6545796394348145,0.7367779016494751,23.776107788085938,0,2.8561222553253174
C_scene,0,14,0.7760391235351562,0.020627078802689262,0.7590234,0.69260144,0.8682225,5.654366970062256,0.807367205619812,24.43717384338379,0,2.874650478363037
C_scene,0,15,0.7276659426481827,0.020833497462065323,0.71214336,0.6524283,0.8138289,5.653669357299805,0.8340684175491333,25.12432289123535,0,2.830707550048828
C_scene,0,16,0.6746530532836914,0.021233615667923637,0.65685505,0.6068318,0.7563728,5.650613784790039,0.8522151708602905,25.695268630981445,0,2.8199801445007324
C_scene,0,17,0.5954727089923361,0.022123396396636963,0.57971966,0.5412269,0.6691553,5.650830268859863,0.894909679889679,26.005796432495117,0,2.8199942111968994
C_scene,0,18,0.5112301370371943,0.02309433014496513,0.49790552,0.4687559,0.57804865,5.648984432220459,0.9107828140258789,26.18146324157715,0,2.863945960998535
C_scene,0,19,0.44088446575662366,0.023248174916143,0.4273884,0.4097616,0.4989627,5.650618553161621,0.9153834581375122,26.40866470336914,0,2.867751359939575
C_scene,0,20,0.38805658920951513,0.02282566091288691,0.37854776,0.36521038,0.44181734,5.648665428161621,0.9148600101470947,26.72127342224121,0,2.8099846839904785
C_scene,0,21,0.3386837503184443,0.023490794326948082,0.33405602,0.32330257,0.3868856,5.647907733917236,0.9182278513908386,26.94865608215332,0,2.812326192855835
C_scene,0,22,0.3030243749203889,0.021962982157002323,0.30146652,0.29277876,0.34608555,5.647891521453857,0.9268489480018616,27.121023178100586,0,2.8361213207244873
C_scene,0,23,0.2681996096735415,0.02163386733635612,0.26901126,0.2626953,0.30770028,5.648760795593262,0.9355800151824951,27.280563354492188,0,2.8441059589385986
C_scene,0,24,0.243243466252866,0.02082336337670036,0.24823368,0.24119493,0.2774216,5.648447036743164,0.9202073812484741,27.39883804321289,0,2.8224966526031494
C_scene,0,25,0.22106485781462296,0.020740523286487744,0.22728346,0.2212803,0.25423476,5.648169040679932,0.9255415797233582,27.517913818359375,0,2.810009241104126
C_scene,0,26,0.1999594024989916,0.020526231630988743,0.20917016,0.20415151,0.227374,5.648501396179199,0.9209165573120117,27.58954429626465,0,2.7901742458343506
C_scene,0,27,0.18304681777954102,0.020105167575504467,0.19501713,0.19060065,0.20783009,5.648575305938721,0.9320738911628723,27.732622146606445,0,2.8315727710723877
C_scene,0,28,0.1716697423354439,0.019914115252702133,0.18313326,0.18028831,0.1947379,5.647932052612305,0.9285016655921936,27.85692024230957,0,2.8514158725738525
C_scene,0,29,0.1642557952715003,0.019710439702738888,0.1779073,0.17395306,0.18511203,5.64670991897583,0.9233850240707397,27.94887924194336,0,2.808619976043701
C_scene,0,30,0.151407936344976,0.019371871067130047,0.16459598,0.16310014,0.1704254,5.648153305053711,0.9255491495132446,28.05867576599121,0,2.8222343921661377
D_latent,0,1,1.0159110193667205,0.21103295035984204,0.9985349,0.89446425,1.1390318,5.656795024871826,0.40287846326828003,2.1767070293426514,0,3.581850290298462
D_latent,0,2,1.012499187303626,0.010915485413178154,0.9922697,0.8852551,1.1414422,5.656818866729736,0.37918639183044434,2.3338422775268555,0,3.6013195514678955
D_latent,0,3,1.0084679645040762,0.0042097827662592345,0.9840016,0.8768151,1.140707,5.656826972961426,0.294205904006958,2.42156982421875,0,3.5698153972625732
D_latent,0,4,1.0031339396601138,0.0023127071883367457,0.97642404,0.8703488,1.1358938,5.656827449798584,0.2635734975337982,2.604722499847412,0,3.569863796234131
D_latent,0,5,1.0057837444802988,0.00199779463203057,0.97875273,0.87076634,1.1393663,5.656826972961426,0.26045894622802734,2.90541410446167,0,3.5707011222839355
D_latent,0,6,1.006464087444803,0.001687838007574496,0.98223084,0.8738783,1.1389229,5.656827449798584,0.24355705082416534,3.203173875808716,0,3.610238790512085
D_latent,0,7,1.0038754007090693,0.00191454929502114,0.9776492,0.86888164,1.1373892,5.656824111938477,0.25407201051712036,3.709967613220215,0,3.5779619216918945
D_latent,0,8,1.0034384520157524,0.002324137188818144,0.9777344,0.8692915,1.1362427,5.656824111938477,0.2720416784286499,4.042187213897705,0,3.5739173889160156
D_latent,0,9,1.0022196562393852,0.0017384802517683609,0.97572255,0.8665996,1.1364464,5.656823635101318,0.2835177183151245,4.245844841003418,0,3.5910017490386963
D_latent,0,10,1.001203619915506,0.0015438945721025052,0.9740401,0.8651119,1.135678,5.656826019287109,0.28235483169555664,4.309910297393799,0,3.608964681625366
D_latent,0,11,1.0047184488047725,0.002186199569183847,0.97795933,0.8692321,1.1380824,5.656826019287109,0.31188198924064636,4.335438251495361,0,3.5789973735809326
D_latent,0,12,0.9974565920622452,0.002634688078061394,0.97141707,0.86396694,1.1312869,5.656832218170166,0.3221704959869385,4.251396656036377,0,3.5804176330566406
D_latent,0,13,0.9729621721350629,0.00411550117575604,0.95100844,0.84881777,1.0996472,5.656835079193115,0.3465501666069031,4.146596431732178,0,3.6074564456939697
D_latent,0,14,0.9401362875233525,0.00520795842875605,0.9195265,0.8243157,1.0558779,5.656841278076172,0.28114694356918335,4.29243278503418,0,3.6185920238494873
D_latent,0,15,0.9172774605129076,0.004786414944607279,0.9000591,0.81106824,1.021888,5.656846523284912,0.23195573687553406,4.318886756896973,0,3.5921456813812256
D_latent,0,16,0.8935092428456182,0.004031783212786136,0.8726948,0.79285103,0.99443096,5.656846523284912,0.2528876066207886,4.284082412719727,0,3.581508159637451
D_latent,0,17,0.8797005363132643,0.003951808680658755,0.858835,0.78071165,0.97833145,5.6568474769592285,0.26262935996055603,4.373404026031494,0,3.622971534729004
D_latent,0,18,0.8652463166610055,0.0038590897684511933,0.8468441,0.769645,0.9612452,5.6568474769592285,0.28620144724845886,4.282675266265869,0,3.593449354171753
D_latent,0,19,0.8663268711255945,0.004485590950302456,0.85228467,0.77196896,0.96073025,5.656848430633545,0.30183693766593933,4.350243091583252,0,3.576253652572632
D_latent,0,20,0.854190909344217,0.0043444682074629745,0.8347759,0.7611508,0.94771194,5.656849384307861,0.3104438781738281,4.32895040512085,0,3.5871903896331787
D_latent,0,21,0.8488475136134935,0.003450098568978517,0.8296943,0.75732243,0.9412361,5.6568498611450195,0.3394712209701538,4.329594135284424,0,3.59928297996521
D_latent,0,22,0.8391831439474354,0.0035339678111283674,0.8187685,0.74913865,0.9299329,5.656850337982178,0.3481113612651825,4.563288688659668,0,3.5716500282287598
D_latent,0,23,0.8352888356084409,0.0054922239935916405,0.8138207,0.7443369,0.92667973,5.656850337982178,0.3742671608924866,4.5514302253723145,0,3.576735019683838
D_latent,0,24,0.839806432309358,0.006775625374006188,0.82348543,0.7504901,0.92959994,5.656851291656494,0.34017297625541687,4.77686882019043,0,3.592113971710205
D_latent,0,25,0.8310020280920941,0.004331615631994994,0.8112468,0.7421003,0.920869,5.656851291656494,0.35431548953056335,4.8811774253845215,0,3.6015799045562744
D_latent,0,26,0.8244146264117697,0.00483969922946847,0.80365163,0.7364317,0.913062,5.656851291656494,0.36417990922927856,4.943661212921143,0,3.567502021789551
D_latent,0,27,0.8212566375732422,0.006398456900016121,0.8028714,0.73378164,0.90950066,5.656851291656494,0.40010401606559753,5.230709552764893,0,3.5719149112701416
D_latent,0,28,0.8143782408341117,0.008780092648837877,0.79501176,0.72677374,0.9029623,5.656850337982178,0.42767876386642456,5.505606174468994,0,3.5832149982452393
D_latent,0,29,0.8064363728398862,0.009986082496850388,0.78753895,0.720109,0.89452785,5.656843185424805,0.44833433628082275,6.937273025512695,0,3.595775842666626
D_latent,0,30,0.6396806136421536,0.04334936452948529,0.5824139,0.5539409,0.73973656,5.656674385070801,0.5679208040237427,10.184621810913086,0,3.5651540756225586
D_latent,0,31,0.4224799197653066,0.035365159096925156,0.34908885,0.36715806,0.5046908,5.656677722930908,0.6125612258911133,10.492300033569336,0,3.5433945655822754
D_latent,0,32,0.38113701861837634,0.047071949295375656,0.31196296,0.3349022,0.45220256,5.656672954559326,0.6397841572761536,10.008930206298828,0,3.5645439624786377
D_latent,0,33,0.3374168769173,0.05752082492994225,0.27121258,0.29597223,0.40494767,5.656723499298096,0.6346887946128845,10.490494728088379,0,3.563188314437866
