seed,model,condition,episode,return,success,time_in_radius,chose_active,final_dist_px
0,A_recon,in_distribution,70,-0.30810037,0.0,0.0,1.0,9.328782
0,A_recon,in_distribution,71,-0.6756023,0.0,0.0,0.0,22.320084
0,A_recon,in_distribution,72,-0.031847544,0.0,0.13333333333333333,1.0,6.0268936
0,A_recon,in_distribution,73,-0.40872815,0.0,0.0,1.0,13.74306
0,A_recon,in_distribution,74,-0.5371234,0.0,0.0,0.0,16.420982
0,A_recon,in_distribution,75,-0.53709424,0.0,0.0,0.0,20.886082
0,A_recon,in_distribution,76,-0.19839142,0.0,0.0,1.0,3.3580666
0,A_recon,in_distribution,77,-0.6602204,0.0,0.0,0.0,20.608004
0,A_recon,in_distribution,78,-0.3210949,0.0,0.0,1.0,6.9499583
0,A_recon,in_distribution,79,-0.19272652,0.0,0.0,1.0,3.5462942
0,A_recon,in_distribution,80,-0.70858335,0.0,0.0,0.0,22.85974
0,A_recon,in_distribution,81,-0.59172744,0.0,0.0,1.0,17.884848
0,A_recon,in_distribution,82,-0.59371656,0.0,0.0,1.0,18.961351
0,A_recon,in_distribution,83,-0.7899559,0.0,0.0,0.0,23.5286
0,A_recon,in_distribution,84,-0.40385565,0.0,0.0,0.0,14.443798
0,A_recon,in_distribution,85,-0.64474815,0.0,0.0,0.0,16.877882
0,A_recon,in_distribution,86,-0.58942705,0.0,0.0,0.0,21.318836
0,A_recon,in_distribution,87,-0.31351042,0.0,0.0,1.0,11.118686
0,A_recon,in_distribution,88,-0.35019335,0.0,0.0,1.0,11.159008
0,A_recon,in_distribution,89,-0.2910021,0.0,0.0,0.0,10.033442
0,A_recon,in_distribution,90,-0.6898589,0.0,0.0,0.0,25.08812
0,A_recon,in_distribution,91,-0.8308593,0.0,0.0,0.0,23.92939
0,A_recon,in_distribution,92,-0.3203062,0.0,0.0,0.0,9.257607
0,A_recon,in_distribution,93,-0.59449536,0.0,0.0,0.0,15.1653385
0,A_recon,in_distribution,94,-0.31153917,0.0,0.0,1.0,11.335787
0,A_recon,in_distribution,95,-0.3047935,1.0,0.06666666666666667,1.0,0.6446168
0,A_recon,in_distribution,96,-0.6966278,0.0,0.0,0.0,25.099987
0,A_recon,in_distribution,97,-0.48074362,0.0,0.0,1.0,15.933634
0,A_recon,in_distribution,98,-0.21225439,0.0,0.0,1.0,6.8995867
0,A_recon,in_distribution,99,-0.55808234,0.0,0.0,0.0,15.892056
0,A_recon,4_distractors,0,-0.30098733,0.0,0.0,0.0,7.6333632
0,A_recon,4_distractors,1,-0.35560963,0.0,0.0,1.0,9.223449
0,A_recon,4_distractors,2,-0.68232244,0.0,0.0,0.0,21.974731
0,A_recon,4_distractors,3,-0.3918466,0.0,0.0,0.0,9.490205
