seed,arm,epoch,horizon,r2
0,A_recon,15,13,-0.007175326347351074
0,A_recon,15,14,-0.014568805694580078
0,A_recon,15,15,-0.020849108695983887
0,A_recon,20,0,0.16266196966171265
0,A_recon,20,1,0.15114575624465942
0,A_recon,20,2,0.1416308879852295
0,A_recon,20,3,0.1313101053237915
0,A_recon,20,4,0.12220931053161621
0,A_recon,20,5,0.11303114891052246
0,A_recon,20,6,0.10224872827529907
0,A_recon,20,7,0.09308362007141113
0,A_recon,20,8,0.0840570330619812
0,A_recon,20,9,0.07423144578933716
0,A_recon,20,10,0.06593108177185059
0,A_recon,20,11,0.056584835052490234
0,A_recon,20,12,0.0472525954246521
0,A_recon,20,13,0.03952169418334961
0,A_recon,20,14,0.03171259164810181
0,A_recon,20,15,0.024160802364349365
0,A_recon,25,0,0.10377347469329834
0,A_recon,25,1,0.08930188417434692
0,A_recon,25,2,0.07891404628753662
0,A_recon,25,3,0.06774061918258667
0,A_recon,25,4,0.05917149782180786
0,A_recon,25,5,0.050892770290374756
0,A_recon,25,6,0.040372610092163086
0,A_recon,25,7,0.03236764669418335
0,A_recon,25,8,0.02461719512939453
0,A_recon,25,9,0.015267729759216309
0,A_recon,25,10,0.008323907852172852
0,A_recon,25,11,0.000502169132232666
0,A_recon,25,12,-0.007900357246398926
0,A_recon,25,13,-0.013831138610839844
0,A_recon,25,14,-0.019990086555480957
0,A_recon,25,15,-0.02649664878845215
0,A_recon,30,0,0.1282082200050354
0,A_recon,30,1,0.11467742919921875
0,A_recon,30,2,0.10412806272506714
0,A_recon,30,3,0.09305137395858765
0,A_recon,30,4,0.08344042301177979
0,A_recon,30,5,0.07392412424087524
0,A_recon,30,6,0.06291598081588745
0,A_recon,30,7,0.05381476879119873
0,A_recon,30,8,0.044987380504608154
0,A_recon,30,9,0.0348474383354187
0,A_recon,30,10,0.02666085958480835
0,A_recon,30,11,0.017804265022277832
0,A_recon,30,12,0.008340835571289062
0,A_recon,30,13,0.0010527968406677246
0,A_recon,30,14,-0.006287574768066406
0,A_recon,30,15,-0.014133691787719727
0,A_recon,35,0,0.13075613975524902
0,A_recon,35,1,0.11662733554840088
0,A_recon,35,2,0.10557907819747925
0,A_recon,35,3,0.09325718879699707
0,A_recon,35,4,0.08199888467788696
0,A_recon,35,5,0.07207298278808594
0,A_recon,35,6,0.060087740421295166
0,A_recon,35,7,0.04991769790649414
0,A_recon,35,8,0.04117238521575928
0,A_recon,35,9,0.030675947666168213
0,A_recon,35,10,0.02201998233795166
0,A_recon,35,11,0.013972103595733643
0,A_recon,35,12,0.004935622215270996
0,A_recon,35,13,-0.0019441843032836914
0,A_recon,35,14,-0.007726192474365234
0,A_recon,35,15,-0.014695882797241211
0,A_recon,40,0,0.0740441083908081
0,A_recon,40,1,0.06199723482131958
0,A_recon,40,2,0.04993128776550293
0,A_recon,40,3,0.03646570444107056
0,A_recon,40,4,0.023967087268829346
0,A_recon,40,5,0.01254338026046753
0,A_recon,40,6,-0.0010097026824951172
0,A_recon,40,7,-0.01214301586151123
0,A_recon,40,8,-0.02162957191467285
0,A_recon,40,9,-0.033002614974975586
0,A_recon,40,10,-0.042108893394470215
0,A_recon,40,11,-0.05059957504272461
0,A_recon,40,12,-0.060489654541015625
0,A_recon,40,13,-0.06847548484802246
0,A_recon,40,14,-0.07550203800201416
0,A_recon,40,15,-0.0840609073638916
0,A_recon,45,0,0.06700724363327026
0,A_recon,45,1,0.056522488594055176
0,A_recon,45,2,0.043438494205474854
0,A_recon,45,3,0.02754610776901245
0,A_recon,45,4,0.014730691909790039
0,A_recon,45,5,0.0015763044357299805
0,A_recon,45,6,-0.014629840850830078
0,A_recon,45,7,-0.026330232620239258
0,A_recon,45,8,-0.03705883026123047
0,A_recon,45,9,-0.05037498474121094
0,A_recon,45,10,-0.06025266647338867
0,A_recon,45,11,-0.06948447227478027
0,A_recon,45,12,-0.08071184158325195
0,A_recon,45,13,-0.08945417404174805
0,A_recon,45,14,-0.09725475311279297
0,A_recon,45,15,-0.10686671733856201
0,A_recon,50,0,0.0778275728225708
0,A_recon,50,1,0.06506109237670898
0,A_recon,50,2,0.05048215389251709
0,A_recon,50,3,0.035072267055511475
0,A_recon,50,4,0.021019577980041504
0,A_recon,50,5,0.0060274600982666016
0,A_recon,50,6,-0.010575056076049805
0,A_recon,50,7,-0.024778246879577637
0,A_recon,50,8,-0.03819143772125244
0,A_recon,50,9,-0.05262255668640137
0,A_recon,50,10,-0.06545865535736084
0,A_recon,50,11,-0.07683050632476807
0,A_recon,50,12,-0.09016895294189453
0,A_recon,50,13,-0.10237932205200195
0,A_recon,50,14,-0.11260151863098145
0,A_recon,50,15,-0.12387728691101074
0,A_recon,55,0,0.0037551522254943848
0,A_recon,55,1,-0.010964751243591309
0,A_recon,55,2,-0.027023792266845703
0,A_recon,55,3,-0.043993353843688965
0,A_recon,55,4,-0.061121225357055664
0,A_recon,55,5,-0.07641875743865967
0,A_recon,55,6,-0.09357726573944092
0,A_recon,55,7,-0.10903358459472656
0,A_recon,55,8,-0.12109506130218506
0,A_recon,55,9,-0.13624274730682373
0,A_recon,55,10,-0.15012669563293457
0,A_recon,55,11,-0.16134703159332275
0,A_recon,55,12,-0.17626583576202393
0,A_recon,55,13,-0.18899083137512207
0,A_recon,55,14,-0.1969853639602661
0,A_recon,55,15,-0.2094120979309082
0,A_recon,60,0,-0.055209994316101074
0,A_recon,60,1,-0.07310831546783447
0,A_recon,60,2,-0.09057319164276123
0,A_recon,60,3,-0.11125814914703369
0,A_recon,60,4,-0.13172972202301025
0,A_recon,60,5,-0.1504991054534912
0,A_recon,60,6,-0.17302727699279785
0,A_recon,60,7,-0.19455420970916748
0,A_recon,60,8,-0.21350228786468506
0,A_recon,60,9,-0.23543977737426758
0,A_recon,60,10,-0.2560093402862549
0,A_recon,60,11,-0.27327442169189453
0,A_recon,60,12,-0.2921624183654785
0,A_recon,60,13,-0.3099912405014038
0,A_recon,60,14,-0.3226064443588257
0,A_recon,60,15,-0.33766698837280273
0,A_recon,65,0,-0.015479683876037598
0,A_recon,65,1,-0.03681647777557373
0,A_recon,65,2,-0.05545496940612793
0,A_recon,65,3,-0.07317245006561279
0,A_recon,65,4,-0.09180700778961182
0,A_recon,65,5,-0.10869467258453369
0,A_recon,65,6,-0.12662434577941895
0,A_recon,65,7,-0.14412498474121094
0,A_recon,65,8,-0.15899121761322021
0,A_recon,65,9,-0.17535364627838135
0,A_recon,65,10,-0.19173932075500488
0,A_recon,65,11,-0.20661473274230957
0,A_recon,65,12,-0.22162330150604248
0,A_recon,65,13,-0.23693251609802246
0,A_recon,65,14,-0.24822556972503662
0,A_recon,65,15,-0.26104986667633057
0,A_recon,70,0,-0.06337368488311768
0,A_recon,70,1,-0.08585810661315918
0,A_recon,70,2,-0.10316431522369385
0,A_recon,70,3,-0.11967527866363525
0,A_recon,70,4,-0.13788115978240967
0,A_recon,70,5,-0.15457630157470703
0,A_recon,70,6,-0.17277491092681885
0,A_recon,70,7,-0.19176363945007324
0,A_recon,70,8,-0.20891225337982178
0,A_recon,70,9,-0.2270219326019287
0,A_recon,70,10,-0.24561190605163574
0,A_recon,70,11,-0.262245774269104
0,A_recon,70,12,-0.27978622913360596
0,A_recon,70,13,-0.29755401611328125
0,A_recon,70,14,-0.31070566177368164
0,A_recon,70,15,-0.324901819229126
0,A_recon,75,0,-0.026142477989196777
0,A_recon,75,1,-0.04664576053619385
0,A_recon,75,2,-0.06116652488708496
0,A_recon,75,3,-0.07737851142883301
0,A_recon,75,4,-0.09513187408447266
0,A_recon,75,5,-0.11002421379089355
0,A_recon,75,6,-0.12676429748535156
0,A_recon,75,7,-0.14380121231079102
0,A_recon,75,8,-0.15790331363677979
0,A_recon,75,9,-0.1731940507888794
0,A_recon,75,10,-0.18971943855285645
0,A_recon,75,11,-0.20314598083496094
0,A_recon,75,12,-0.21740365028381348
0,A_recon,75,13,-0.23256385326385498
0,A_recon,75,14,-0.24362778663635254
0,A_recon,75,15,-0.25496459007263184
0,A_recon,80,0,-0.034007906913757324
0,A_recon,80,1,-0.05146598815917969
0,A_recon,80,2,-0.0632399320602417
0,A_recon,80,3,-0.07864177227020264
0,A_recon,80,4,-0.0960005521774292
0,A_recon,80,5,-0.11023402214050293
0,A_recon,80,6,-0.12698495388031006
0,A_recon,80,7,-0.14319026470184326
0,A_recon,80,8,-0.15776896476745605
0,A_recon,80,9,-0.17313385009765625
0,A_recon,80,10,-0.1882869005203247
0,A_recon,80,11,-0.2015974521636963
0,A_recon,80,12,-0.21532940864562988
0,A_recon,80,13,-0.22804629802703857
0,A_recon,80,14,-0.23818373680114746
0,A_recon,80,15,-0.24885928630828857
0,A_recon,85,0,0.02575504779815674
0,A_recon,85,1,-5.257129669189453e-05
0,A_recon,85,2,-0.01667642593383789
0,A_recon,85,3,-0.03302276134490967
0,A_recon,85,4,-0.05177748203277588
0,A_recon,85,5,-0.0697932243347168
0,A_recon,85,6,-0.08892583847045898
0,A_recon,85,7,-0.10886645317077637
0,A_recon,85,8,-0.1278775930404663
0,A_recon,85,9,-0.14656484127044678
0,A_recon,85,10,-0.16543710231781006
0,A_recon,85,11,-0.18101298809051514
0,A_recon,85,12,-0.19627809524536133
0,A_recon,85,13,-0.21323728561401367
0,A_recon,85,14,-0.22520065307617188
0,A_recon,85,15,-0.23715555667877197
0,A_recon,90,0,-0.0451890230178833
0,A_recon,90,1,-0.07056498527526855
0,A_recon,90,2,-0.08682239055633545
0,A_recon,90,3,-0.10563278198242188
0,A_recon,90,4,-0.12353193759918213
0,A_recon,90,5,-0.1405773162841797
0,A_recon,90,6,-0.16075491905212402
0,A_recon,90,7,-0.1783123016357422
0,A_recon,90,8,-0.19562888145446777
0,A_recon,90,9,-0.21380329132080078
0,A_recon,90,10,-0.23036575317382812
0,A_recon,90,11,-0.24600374698638916
0,A_recon,90,12,-0.2618420124053955
0,A_recon,90,13,-0.27541518211364746
0,A_recon,90,14,-0.28820371627807617
0,A_recon,90,15,-0.30155253410339355
0,A_recon,95,0,-0.018977761268615723
0,A_recon,95,1,-0.03902435302734375
0,A_recon,95,2,-0.05300092697143555
0,A_recon,95,3,-0.07004857063293457
0,A_recon,95,4,-0.08729863166809082
0,A_recon,95,5,-0.10410487651824951
0,A_recon,95,6,-0.12305450439453125
0,A_recon,95,7,-0.14001965522766113
0,A_recon,95,8,-0.15687787532806396
0,A_recon,95,9,-0.17465674877166748
0,A_recon,95,10,-0.19062328338623047
0,A_recon,95,11,-0.20624089241027832
0,A_recon,95,12,-0.22175252437591553
0,A_recon,95,13,-0.23447954654693604
0,A_recon,95,14,-0.2470008134841919
0,A_recon,95,15,-0.2593334913253784
0,A_recon,100,0,-0.04355430603027344
0,A_recon,100,1,-0.062220096588134766
0,A_recon,100,2,-0.07707428932189941
0,A_recon,100,3,-0.09622383117675781
0,A_recon,100,4,-0.11513686180114746
0,A_recon,100,5,-0.13446879386901855
0,A_recon,100,6,-0.15605080127716064
0,A_recon,100,7,-0.17475128173828125
0,A_recon,100,8,-0.19405901432037354
0,A_recon,100,9,-0.21441113948822021
0,A_recon,100,10,-0.23208940029144287
0,A_recon,100,11,-0.24966132640838623
0,A_recon,100,12,-0.2678917646408081
0,A_recon,100,13,-0.28193604946136475
0,A_recon,100,14,-0.2967017889022827
0,A_recon,100,15,-0.3114079236984253
0,A_recon,105,0,-0.04464161396026611
0,A_recon,105,1,-0.06229424476623535
0,A_recon,105,2,-0.0792313814163208
0,A_recon,105,3,-0.09944260120391846
0,A_recon,105,4,-0.11918807029724121
0,A_recon,105,5,-0.13986313343048096
0,A_recon,105,6,-0.16182124614715576
0,A_recon,105,7,-0.18161475658416748
0,A_recon,105,8,-0.2027074098587036
0,A_recon,105,9,-0.22448062896728516
0,A_recon,105,10,-0.24432504177093506
0,A_recon,105,11,-0.26455581188201904
0,A_recon,105,12,-0.2847588062286377
0,A_recon,105,13,-0.3015618324279785
0,A_recon,105,14,-0.31859564781188965
0,A_recon,105,15,-0.3338327407836914
0,A_recon,110,0,-0.03897368907928467
0,A_recon,110,1,-0.054392218589782715
0,A_recon,110,2,-0.06827676296234131
0,A_recon,110,3,-0.08692598342895508
0,A_recon,110,4,-0.10471785068511963
0,A_recon,110,5,-0.12425351142883301
0,A_recon,110,6,-0.14507031440734863
0,A_recon,110,7,-0.16316545009613037
0,A_recon,110,8,-0.18211257457733154
0,A_recon,110,9,-0.20153522491455078
0,A_recon,110,10,-0.2188572883605957
0,A_recon,110,11,-0.23677515983581543
0,A_recon,110,12,-0.2554861307144165
0,A_recon,110,13,-0.2708510160446167
0,A_recon,110,14,-0.2867929935455322
0,A_recon,110,15,-0.3018425703048706
0,A_recon,115,0,-0.028157949447631836
0,A_recon,115,1,-0.04489290714263916
0,A_recon,115,2,-0.058066487312316895
0,A_recon,115,3,-0.07522177696228027
0,A_recon,115,4,-0.0921638011932373
0,A_recon,115,5,-0.1102910041809082
0,A_recon,115,6,-0.1299062967300415
0,A_recon,115,7,-0.14739525318145752
0,A_recon,115,8,-0.16496121883392334
0,A_recon,115,9,-0.18399322032928467
0,A_recon,115,10,-0.2008044719696045
0,A_recon,115,11,-0.217337965965271
0,A_recon,115,12,-0.23527014255523682
0,A_recon,115,13,-0.249497652053833
0,A_recon,115,14,-0.2639390230178833
0,A_recon,115,15,-0.277992844581604
0,A_recon,120,0,-0.05719888210296631
0,A_recon,120,1,-0.07465708255767822
0,A_recon,120,2,-0.08765363693237305
0,A_recon,120,3,-0.10410666465759277
0,A_recon,120,4,-0.12103760242462158
0,A_recon,120,5,-0.13865041732788086
0,A_recon,120,6,-0.1576746702194214
0,A_recon,120,7,-0.1740814447402954
0,A_recon,120,8,-0.18991577625274658
0,A_recon,120,9,-0.20652365684509277
0,A_recon,120,10,-0.22148191928863525
0,A_recon,120,11,-0.23653149604797363
0,A_recon,120,12,-0.2533501386642456
0,A_recon,120,13,-0.2670401334762573
0,A_recon,120,14,-0.28186821937561035
0,A_recon,120,15,-0.2970961332321167
0,B_task,1,0,-0.08616411685943604
0,B_task,1,1,-0.09875690937042236
0,B_task,1,2,-0.11213827133178711
0,B_task,1,3,-0.1262650489807129
0,B_task,1,4,-0.14098668098449707
0,B_task,1,5,-0.15608131885528564
0,B_task,1,6,-0.17141664028167725
0,B_task,1,7,-0.1867905855178833
0,B_task,1,8,-0.20193123817443848
0,B_task,1,9,-0.21681296825408936
0,B_task,1,10,-0.23154175281524658
0,B_task,1,11,-0.2459620237350464
0,B_task,1,12,-0.25984013080596924
0,B_task,1,13,-0.273160457611084
0,B_task,1,14,-0.28569507598876953
0,B_task,1,15,-0.2973048686981201
0,B_task,5,0,-0.19483351707458496
0,B_task,5,1,-0.18392407894134521
0,B_task,5,2,-0.1793283224105835
0,B_task,5,3,-0.17964446544647217
0,B_task,5,4,-0.18358564376831055
0,B_task,5,5,-0.1900343894958496
0,B_task,5,6,-0.19851672649383545
0,B_task,5,7,-0.2083951234817505
0,B_task,5,8,-0.21898698806762695
0,B_task,5,9,-0.2302337884902954
0,B_task,5,10,-0.24215304851531982
0,B_task,5,11,-0.25436556339263916
0,B_task,5,12,-0.26656365394592285
0,B_task,5,13,-0.27868783473968506
0,B_task,5,14,-0.2903388738632202
0,B_task,5,15,-0.30136096477508545
0,B_task,10,0,0.08700716495513916
0,B_task,10,1,0.0922919511795044
0,B_task,10,2,0.08892720937728882
0,B_task,10,3,0.08279716968536377
0,B_task,10,4,0.0758247971534729
0,B_task,10,5,0.0654875636100769
0,B_task,10,6,0.055191099643707275
0,B_task,10,7,0.045764386653900146
0,B_task,10,8,0.03539985418319702
0,B_task,10,9,0.025285661220550537
0,B_task,10,10,0.015893995761871338
0,B_task,10,11,0.006302297115325928
0,B_task,10,12,-0.003315448760986328
0,B_task,10,13,-0.011685967445373535
0,B_task,10,14,-0.020297884941101074
0,B_task,10,15,-0.02800154685974121
0,B_task,15,0,0.11914467811584473
0,B_task,15,1,0.10909545421600342
0,B_task,15,2,0.09797567129135132
0,B_task,15,3,0.0863458514213562
0,B_task,15,4,0.0766439437866211
0,B_task,15,5,0.06564867496490479
0,B_task,15,6,0.05403059720993042
0,B_task,15,7,0.04470193386077881
0,B_task,15,8,0.03481435775756836
0,B_task,15,9,0.024762511253356934
0,B_task,15,10,0.01681232452392578
0,B_task,15,11,0.007605195045471191
0,B_task,15,12,-0.0013811588287353516
0,B_task,15,13,-0.008098959922790527
0,B_task,15,14,-0.01526498794555664
0,B_task,15,15,-0.022113919258117676
0,B_task,20,0,0.14398270845413208
0,B_task,20,1,0.13353699445724487
0,B_task,20,2,0.12372583150863647
0,B_task,20,3,0.11282432079315186
0,B_task,20,4,0.10388362407684326
0,B_task,20,5,0.09446275234222412
0,B_task,20,6,0.083182692527771
0,B_task,20,7,0.07447659969329834
0,B_task,20,8,0.06551319360733032
0,B_task,20,9,0.05541229248046875
0,B_task,20,10,0.04752004146575928
0,B_task,20,11,0.03812295198440552
0,B_task,20,12,0.028816640377044678
0,B_task,20,13,0.02153247594833374
0,B_task,20,14,0.013991951942443848
0,B_task,20,15,0.006395518779754639
0,B_task,25,0,0.10343027114868164
0,B_task,25,1,0.09457153081893921
0,B_task,25,2,0.0851130485534668
0,B_task,25,3,0.07409107685089111
0,B_task,25,4,0.06579440832138062
0,B_task,25,5,0.05640155076980591
0,B_task,25,6,0.045376479625701904
0,B_task,25,7,0.03781217336654663
0,B_task,25,8,0.029257476329803467
0,B_task,25,9,0.019494593143463135
0,B_task,25,10,0.012679457664489746
0,B_task,25,11,0.004160463809967041
0,B_task,25,12,-0.004518866539001465
0,B_task,25,13,-0.010276079177856445
0,B_task,25,14,-0.01686704158782959
0,B_task,25,15,-0.023545503616333008
0,B_task,30,0,0.11181408166885376
0,B_task,30,1,0.10435891151428223
0,B_task,30,2,0.09534138441085815
0,B_task,30,3,0.08392447233200073
0,B_task,30,4,0.07537835836410522
0,B_task,30,5,0.06534671783447266
0,B_task,30,6,0.05362117290496826
0,B_task,30,7,0.04575228691101074
0,B_task,30,8,0.036771416664123535
0,B_task,30,9,0.02661079168319702
0,B_task,30,10,0.019637346267700195
0,B_task,30,11,0.010666608810424805
0,B_task,30,12,0.0015726089477539062
0,B_task,30,13,-0.00455164909362793
0,B_task,30,14,-0.011450052261352539
0,B_task,30,15,-0.01863992214202881
0,B_task,35,0,0.13890886306762695
0,B_task,35,1,0.13180911540985107
0,B_task,35,2,0.12268108129501343
0,B_task,35,3,0.11093080043792725
0,B_task,35,4,0.10242211818695068
0,B_task,35,5,0.09260642528533936
0,B_task,35,6,0.08073240518569946
0,B_task,35,7,0.07308101654052734
0,B_task,35,8,0.06402754783630371
0,B_task,35,9,0.05316823720932007
0,B_task,35,10,0.04610830545425415
0,B_task,35,11,0.03660380840301514
0,B_task,35,12,0.026598632335662842
0,B_task,35,13,0.020324766635894775
0,B_task,35,14,0.012913644313812256
0,B_task,35,15,0.004760265350341797
0,B_task,40,0,0.1327366828918457
0,B_task,40,1,0.12430262565612793
0,B_task,40,2,0.11581653356552124
0,B_task,40,3,0.10519319772720337
0,B_task,40,4,0.09536188840866089
0,B_task,40,5,0.08628076314926147
0,B_task,40,6,0.0752221941947937
0,B_task,40,7,0.0664181113243103
0,B_task,40,8,0.057881712913513184
0,B_task,40,9,0.047429025173187256
0,B_task,40,10,0.03875172138214111
0,B_task,40,11,0.02905040979385376
0,B_task,40,12,0.018618762493133545
0,B_task,40,13,0.010225653648376465
0,B_task,40,14,0.002019166946411133
0,B_task,40,15,-0.006668567657470703
0,B_task,45,0,0.0839497447013855
0,B_task,45,1,0.07813811302185059
0,B_task,45,2,0.06713688373565674
0,B_task,45,3,0.053801655769348145
0,B_task,45,4,0.0447353720664978
0,B_task,45,5,0.03372395038604736
0,B_task,45,6,0.020845770835876465
0,B_task,45,7,0.012884736061096191
0,B_task,45,8,0.002825617790222168
0,B_task,45,9,-0.009188175201416016
0,B_task,45,10,-0.01685023307800293
0,B_task,45,11,-0.02677285671234131
0,B_task,45,12,-0.03797900676727295
0,B_task,45,13,-0.04524075984954834
0,B_task,45,14,-0.05334115028381348
0,B_task,45,15,-0.062198638916015625
0,B_task,50,0,0.0687522292137146
0,B_task,50,1,0.05435025691986084
0,B_task,50,2,0.04153120517730713
0,B_task,50,3,0.025596261024475098
0,B_task,50,4,0.012948453426361084
0,B_task,50,5,0.0016850829124450684
0,B_task,50,6,-0.013606905937194824
0,B_task,50,7,-0.024425268173217773
0,B_task,50,8,-0.03447568416595459
0,B_task,50,9,-0.04880845546722412
0,B_task,50,10,-0.05883288383483887
0,B_task,50,11,-0.06908321380615234
0,B_task,50,12,-0.08204877376556396
0,B_task,50,13,-0.09172141551971436
0,B_task,50,14,-0.10050582885742188
0,B_task,50,15,-0.11097562313079834
0,B_task,55,0,-0.060230374336242676
0,B_task,55,1,-0.0759047269821167
0,B_task,55,2,-0.09331023693084717
0,B_task,55,3,-0.11454439163208008
0,B_task,55,4,-0.13074743747711182
0,B_task,55,5,-0.14769423007965088
0,B_task,55,6,-0.16876888275146484
0,B_task,55,7,-0.1836845874786377
0,B_task,55,8,-0.1991962194442749
0,B_task,55,9,-0.21872365474700928
0,B_task,55,10,-0.23320305347442627
0,B_task,55,11,-0.24828314781188965
0,B_task,55,12,-0.26521968841552734
0,B_task,55,13,-0.27910423278808594
0,B_task,55,14,-0.2918124198913574
0,B_task,55,15,-0.30559396743774414
0,B_task,60,0,-0.16640162467956543
0,B_task,60,1,-0.19009625911712646
0,B_task,60,2,-0.20906710624694824
0,B_task,60,3,-0.23247933387756348
0,B_task,60,4,-0.2536141872406006
0,B_task,60,5,-0.27332603931427
0,B_task,60,6,-0.29757213592529297
0,B_task,60,7,-0.3171008825302124
0,B_task,60,8,-0.33576762676239014
0,B_task,60,9,-0.3588857650756836
0,B_task,60,10,-0.377848744392395
0,B_task,60,11,-0.39659953117370605
0,B_task,60,12,-0.41885673999786377
0,B_task,60,13,-0.4370673894882202
0,B_task,60,14,-0.45372259616851807
0,B_task,60,15,-0.4722353219985962
0,B_task,65,0,-0.17458558082580566
0,B_task,65,1,-0.1970527172088623
0,B_task,65,2,-0.21605312824249268
0,B_task,65,3,-0.23882603645324707
0,B_task,65,4,-0.2586669921875
0,B_task,65,5,-0.2785903215408325
0,B_task,65,6,-0.30325865745544434
0,B_task,65,7,-0.32300472259521484
0,B_task,65,8,-0.342637300491333
0,B_task,65,9,-0.3669477701187134
0,B_task,65,10,-0.3854881525039673
0,B_task,65,11,-0.40386009216308594
0,B_task,65,12,-0.4271453619003296
0,B_task,65,13,-0.446172833442688
0,B_task,65,14,-0.46291136741638184
0,B_task,65,15,-0.48354482650756836
0,B_task,70,0,-0.1899855136871338
0,B_task,70,1,-0.21783864498138428
0,B_task,70,2,-0.23907065391540527
0,B_task,70,3,-0.26413774490356445
0,B_task,70,4,-0.28768599033355713
0,B_task,70,5,-0.30809223651885986
0,B_task,70,6,-0.33384382724761963
0,B_task,70,7,-0.355876088142395
0,B_task,70,8,-0.3760718107223511
0,B_task,70,9,-0.40183699131011963
0,B_task,70,10,-0.4235440492630005
0,B_task,70,11,-0.443747878074646
0,B_task,70,12,-0.46926283836364746
0,B_task,70,13,-0.49110960960388184
0,B_task,70,14,-0.5108629465103149
0,B_task,70,15,-0.534561276435852
0,B_task,75,0,-0.2464812994003296
0,B_task,75,1,-0.2733328342437744
0,B_task,75,2,-0.2953002452850342
0,B_task,75,3,-0.3232865333557129
0,B_task,75,4,-0.3464120626449585
0,B_task,75,5,-0.36721372604370117
0,B_task,75,6,-0.39378416538238525
0,B_task,75,7,-0.41410064697265625
0,B_task,75,8,-0.43149900436401367
0,B_task,75,9,-0.45558905601501465
0,B_task,75,10,-0.4753173589706421
0,B_task,75,11,-0.49142444133758545
0,B_task,75,12,-0.5149163007736206
0,B_task,75,13,-0.5338300466537476
0,B_task,75,14,-0.5479376316070557
0,B_task,75,15,-0.5685510635375977
0,B_task,80,0,-0.3225301504135132
0,B_task,80,1,-0.35468173027038574
0,B_task,80,2,-0.37769031524658203
0,B_task,80,3,-0.407426118850708
0,B_task,80,4,-0.43400633335113525
0,B_task,80,5,-0.45724213123321533
0,B_task,80,6,-0.4860774278640747
0,B_task,80,7,-0.5109972953796387
0,B_task,80,8,-0.5316188335418701
0,B_task,80,9,-0.5570259094238281
0,B_task,80,10,-0.5795063972473145
0,B_task,80,11,-0.5991814136505127
0,B_task,80,12,-0.6243289709091187
0,B_task,80,13,-0.6466310024261475
0,B_task,80,14,-0.6659407615661621
0,B_task,80,15,-0.688002347946167
0,B_task,85,0,-0.3381751775741577
0,B_task,85,1,-0.3682609796524048
0,B_task,85,2,-0.3922295570373535
0,B_task,85,3,-0.4227571487426758
0,B_task,85,4,-0.44905900955200195
0,B_task,85,5,-0.47447478771209717
0,B_task,85,6,-0.503400444984436
0,B_task,85,7,-0.5272449254989624
0,B_task,85,8,-0.5480951070785522
0,B_task,85,9,-0.5737596750259399
0,B_task,85,10,-0.5955206155776978
0,B_task,85,11,-0.6148124933242798
0,B_task,85,12,-0.6387437582015991
0,B_task,85,13,-0.6596328020095825
0,B_task,85,14,-0.6778812408447266
0,B_task,85,15,-0.6987708806991577
0,B_task,90,0,-0.3616698980331421
